"Exception ID","Account number","Account name","Payment type","Standard Entry Class","Originator Id","Originator name","Amount","Currency","Request date","Exception reason"
"67b2992d-9ea4-4e34-8f54-731473dc9112","••••••••••1095","CwsEfDBi","ACH Debit","XYZ","9471139437","Vicente Rosenbaum","271599.80000","USD","09-20-2022 06:09:42","Already paid, Bigger amount"
"8ed2ff30-a2a6-4b84-86a8-63270ee8d5fb","••••••••••1095","voFcTPTE","ACH Credit","XYZ","2024263903","Roxane Hegmann","445323.40000","USD","09-20-2022 06:09:42","Already paid"
"a252f0cf-59be-4604-b68c-9e9d46f92b41","••••••••••1095","CwsEfDBi","ACH Credit","CIE","3679766190","Omer Cummings","770219.00000","USD","09-20-2022 06:09:42","Already paid, Bigger amount, Unknown Originator"
"b6c90383-0c63-4ff2-b5fe-bd79871fa35d","••••••••••1095","voFcTPTE","ACH Debit","XYZ","3418344177","Jody Wilkinson","914621.20000","USD","09-20-2022 06:09:42","Already paid, Bigger amount"
"b8861533-ad9a-4db4-b8aa-47f2a7e6201f","••••••••••1095","voFcTPTE","ACH Credit","CIE","8548266323","Jenise MacGyver","384048.50000","USD","09-20-2022 06:09:42","Already paid"
"bbc83634-53a1-4476-b681-792bfdf2dedf","••••••••••1095","CwsEfDBi","ACH Credit","CCD","9387780865","Wan Hodkiewicz","49146.10000","USD","09-20-2022 06:09:42","Already paid, Bigger amount"
"c4f871ce-3372-4982-8f6f-ff8a6c8b1e61","••••••••••1095","CwsEfDBi","ACH Credit","ABC","7946912058","Emmett Mayert","302800.30000","USD","09-20-2022 06:09:42","Already paid, Bigger amount"
"ea7193c6-a8bc-4de0-a7e3-b6341a6afc59","••••••••••1095","voFcTPTE","ACH Credit","CCD","1196587023","Celina McClure","819235.70000","USD","09-20-2022 06:09:42","Already paid, Bigger amount, Unknown Originator"
"f45bbd30-f489-403e-84ab-177e1a921a94","••••••••••1095","voFcTPTE","ACH Credit","CCD","7937958454","Alexa Hodkiewicz","324741.10000","USD","09-20-2022 06:09:42","Already paid"
